region_id,pred_week1,pred_week2,pred_week3,pred_week4,pred_week5
R1,0,0,0,0,0
R2,0,0,0,0,0
R3,0,0,0,0,0
R4,0,0,0,0,0
R6,0,0,0,0,0
R7,0,0,0,0,0
R8,0,0,0,0,0
R9,0,0,0,0,0
R11,0,0,0,0,0
R13,0,0,0,0,0
R14,0,0,0,0,0
R15,0,0,0,0,0
R16,0,0,0,0,0
R18,0,0,0,0,0
R19,0,0,0,0,0
R20,0,0,0,0,0
R21,0,0,0,0,0
R23,0,0,0,0,0
R24,0,0,0,0,0
R25,0,0,0,0,0
R26,0,0,0,0,0
R27,0,0,0,0,0
R30,0,0,0,0,0
R31,0,0,0,0,0
R33,0,0,0,0,0
R34,0,0,0,0,0
R35,0,0,0,0,0
R36,0,0,0,0,0
R37,0,0,0,0,0
R41,0,0,0,0,0
R42,0,0,0,0,0
R43,0,0,0,0,0
R44,0,0,0,0,0
R45,0,0,0,0,0
R48,0,0,0,0,0
R49,0,0,0,0,0
R50,0,0,0,0,0
R51,0,0,0,0,0
R53,0,0,0,0,0
R55,0,0,0,0,0
R56,0,0,0,0,0
R57,0,0,0,0,0
R59,0,0,0,0,0
R61,0,0,0,0,0
R62,0,0,0,0,0
R63,0,0,0,0,0
R64,0,0,0,0,0
R65,0,0,0,0,0
R67,0,0,0,0,0
R68,0,0,0,0,0
R69,0,0,0,0,0
R70,0,0,0,0,0
R71,0,0,0,0,0
R72,0,0,0,0,0
R73,0,0,0,0,0
R74,0,0,0,0,0
R75,0,0,0,0,0
R76,0,0,0,0,0
R77,0,0,0,0,0
R78,0,0,0,0,0
R79,0,0,0,0,0
R80,0,0,0,0,0
R81,0,0,0,0,0
R82,0,0,0,0,0
R86,0,0,0,0,0
R90,0,0,0,0,0
R92,0,0,0,0,0
R96,0,0,0,0,0
R111,0,0,0,0,0
R119,0,0,0,0,0
R123,0,0,0,0,0
R128,0,0,0,0,0
R129,0,0,0,0,0
R132,0,0,0,0,0
R149,0,0,0,0,0
R152,0,0,0,0,0
R158,0,0,0,0,0
R159,0,0,0,0,0
R160,0,0,0,0,0
R161,0,0,0,0,0
R162,0,0,0,0,0
R163,0,0,0,0,0
R164,0,0,0,0,0
R165,0,0,0,0,0
R166,0,0,0,0,0
R167,0,0,0,0,0
R168,0,0,0,0,0
R169,0,0,0,0,0
R170,0,0,0,0,0
R171,0,0,0,0,0
R172,0,0,0,0,0
R173,0,0,0,0,0
R174,0,0,0,0,0
R175,0,0,0,0,0
R176,0,0,0,0,0
R177,0,0,0,0,0
R178,0,0,0,0,0
R179,0,0,0,0,0
R180,0,0,0,0,0
R181,0,0,0,0,0
R182,0,0,0,0,0
R183,0,0,0,0,0
R185,0,0,0,0,0
R186,0,0,0,0,0
R187,0,0,0,0,0
R188,0,0,0,0,0
R189,0,0,0,0,0
R190,0,0,0,0,0
R191,0,0,0,0,0
R192,0,0,0,0,0
R193,0,0,0,0,0
R194,0,0,0,0,0
R195,0,0,0,0,0
R196,0,0,0,0,0
R197,0,0,0,0,0
R198,0,0,0,0,0
R199,0,0,0,0,0
R200,0,0,0,0,0
R201,0,0,0,0,0
R202,0,0,0,0,0
R203,0,0,0,0,0
R204,0,0,0,0,0
R205,0,0,0,0,0
R206,0,0,0,0,0
R207,0,0,0,0,0
R208,0,0,0,0,0
R209,0,0,0,0,0
R210,0,0,0,0,0
R211,0,0,0,0,0
R212,0,0,0,0,0
R213,0,0,0,0,0
R214,0,0,0,0,0
R215,0,0,0,0,0
R216,0,0,0,0,0
R217,0,0,0,0,0
R218,0,0,0,0,0
R219,0,0,0,0,0
R220,0,0,0,0,0
R221,0,0,0,0,0
R222,0,0,0,0,0
R223,0,0,0,0,0
R224,0,0,0,0,0
R225,0,0,0,0,0
R226,0,0,0,0,0
R227,0,0,0,0,0
R228,0,0,0,0,0
R229,0,0,0,0,0
R230,0,0,0,0,0
R231,0,0,0,0,0
R232,0,0,0,0,0
R233,0,0,0,0,0
R234,0,0,0,0,0
R235,0,0,0,0,0
R236,0,0,0,0,0
R237,0,0,0,0,0
R238,0,0,0,0,0
R239,0,0,0,0,0
R240,0,0,0,0,0
R241,0,0,0,0,0
R242,0,0,0,0,0
R243,0,0,0,0,0
R244,0,0,0,0,0
R245,0,0,0,0,0
R246,0,0,0,0,0
R247,0,0,0,0,0
R248,0,0,0,0,0
R249,0,0,0,0,0
R250,0,0,0,0,0
R251,0,0,0,0,0
R252,0,0,0,0,0
R253,0,0,0,0,0
R254,0,0,0,0,0
R255,0,0,0,0,0
R256,0,0,0,0,0
R257,0,0,0,0,0
R258,0,0,0,0,0
R259,0,0,0,0,0
R260,0,0,0,0,0
R261,0,0,0,0,0
R262,0,0,0,0,0
R263,0,0,0,0,0
R264,0,0,0,0,0
R265,0,0,0,0,0
R266,0,0,0,0,0
R267,0,0,0,0,0
R268,0,0,0,0,0
R269,0,0,0,0,0
R270,0,0,0,0,0
R271,0,0,0,0,0
R272,0,0,0,0,0
R273,0,0,0,0,0
R274,0,0,0,0,0
R275,0,0,0,0,0
R276,0,0,0,0,0
R277,0,0,0,0,0
R278,0,0,0,0,0
R279,0,0,0,0,0
R281,0,0,0,0,0
R282,0,0,0,0,0
R283,0,0,0,0,0
R284,0,0,0,0,0
R285,0,0,0,0,0
R286,0,0,0,0,0
R287,0,0,0,0,0
R289,0,0,0,0,0
R290,0,0,0,0,0
R291,0,0,0,0,0
R292,0,0,0,0,0
R293,0,0,0,0,0
R294,0,0,0,0,0
R295,0,0,0,0,0
R296,0,0,0,0,0
R297,0,0,0,0,0
R298,0,0,0,0,0
R299,0,0,0,0,0
R300,0,0,0,0,0
R301,0,0,0,0,0
R302,0,0,0,0,0
R303,0,0,0,0,0
R304,0,0,0,0,0
R305,0,0,0,0,0
R306,0,0,0,0,0
R307,0,0,0,0,0
R308,0,0,0,0,0
R309,0,0,0,0,0
R310,0,0,0,0,0
R311,0,0,0,0,0
R312,0,0,0,0,0
R313,0,0,0,0,0
R314,0,0,0,0,0
R315,0,0,0,0,0
R316,0,0,0,0,0
R317,0,0,0,0,0
R318,0,0,0,0,0
R319,0,0,0,0,0
R320,0,0,0,0,0
R321,0,0,0,0,0
R322,0,0,0,0,0
R323,0,0,0,0,0
R324,0,0,0,0,0
R325,0,0,0,0,0
R326,0,0,0,0,0
R327,0,0,0,0,0
R328,0,0,0,0,0
R329,0,0,0,0,0
R330,0,0,0,0,0
R331,0,0,0,0,0
R332,0,0,0,0,0
R333,0,0,0,0,0
R334,0,0,0,0,0
R335,0,0,0,0,0
R336,0,0,0,0,0
R337,0,0,0,0,0
R338,0,0,0,0,0
R339,0,0,0,0,0
R340,0,0,0,0,0
R341,0,0,0,0,0
R342,0,0,0,0,0
R343,0,0,0,0,0
R344,0,0,0,0,0
R345,0,0,0,0,0
R346,0,0,0,0,0
R347,0,0,0,0,0
R348,0,0,0,0,0
R349,0,0,0,0,0
R350,0,0,0,0,0
R351,0,0,0,0,0
R352,0,0,0,0,0
R353,0,0,0,0,0
R354,0,0,0,0,0
R355,0,0,0,0,0
R356,0,0,0,0,0
R357,0,0,0,0,0
R358,0,0,0,0,0
R359,0,0,0,0,0
R360,0,0,0,0,0
R361,0,0,0,0,0
R362,0,0,0,0,0
R363,0,0,0,0,0
R364,0,0,0,0,0
R365,0,0,0,0,0
R366,0,0,0,0,0
R367,0,0,0,0,0
R368,0,0,0,0,0
R369,0,0,0,0,0
R370,0,0,0,0,0
R371,0,0,0,0,0
R372,0,0,0,0,0
R373,0,0,0,0,0
R374,0,0,0,0,0
R375,0,0,0,0,0
R376,0,0,0,0,0
R377,0,0,0,0,0
R378,0,0,0,0,0
R379,0,0,0,0,0
R380,0,0,0,0,0
R381,0,0,0,0,0
R382,0,0,0,0,0
R383,0,0,0,0,0
R384,0,0,0,0,0
R385,0,0,0,0,0
R386,0,0,0,0,0
R387,0,0,0,0,0
R388,0,0,0,0,0
R389,0,0,0,0,0
R390,0,0,0,0,0
R391,0,0,0,0,0
R392,0,0,0,0,0
R393,0,0,0,0,0
R394,0,0,0,0,0
R395,0,0,0,0,0
R396,0,0,0,0,0
R397,0,0,0,0,0
R398,0,0,0,0,0
R399,0,0,0,0,0
R400,0,0,0,0,0
R401,0,0,0,0,0
R402,0,0,0,0,0
R403,0,0,0,0,0
R404,0,0,0,0,0
R405,0,0,0,0,0
R406,0,0,0,0,0
R407,0,0,0,0,0
R408,0,0,0,0,0
R409,0,0,0,0,0
R410,0,0,0,0,0
R411,0,0,0,0,0
R412,0,0,0,0,0
R413,0,0,0,0,0
R414,0,0,0,0,0
R415,0,0,0,0,0
R416,0,0,0,0,0
R417,0,0,0,0,0
R418,0,0,0,0,0
R419,0,0,0,0,0
R420,0,0,0,0,0
R421,0,0,0,0,0
R422,0,0,0,0,0
R423,0,0,0,0,0
R424,0,0,0,0,0
R425,0,0,0,0,0
R426,0,0,0,0,0
R427,0,0,0,0,0
R428,0,0,0,0,0
R429,0,0,0,0,0
R430,0,0,0,0,0
R431,0,0,0,0,0
R432,0,0,0,0,0
R433,0,0,0,0,0
R434,0,0,0,0,0
R435,0,0,0,0,0
R436,0,0,0,0,0
R437,0,0,0,0,0
R438,0,0,0,0,0
R439,0,0,0,0,0
R440,0,0,0,0,0
R441,0,0,0,0,0
R442,0,0,0,0,0
R443,0,0,0,0,0
R444,0,0,0,0,0
R445,0,0,0,0,0
R446,0,0,0,0,0
R447,0,0,0,0,0
R448,0,0,0,0,0
R449,0,0,0,0,0
R450,0,0,0,0,0
R451,0,0,0,0,0
R452,0,0,0,0,0
R453,0,0,0,0,0
R454,0,0,0,0,0
R455,0,0,0,0,0
R456,0,0,0,0,0
R457,0,0,0,0,0
R458,0,0,0,0,0
R459,0,0,0,0,0
R460,0,0,0,0,0
R461,0,0,0,0,0
R462,0,0,0,0,0
R463,0,0,0,0,0
R464,0,0,0,0,0
R465,0,0,0,0,0
R466,0,0,0,0,0
R467,0,0,0,0,0
R468,0,0,0,0,0
R469,0,0,0,0,0
R470,0,0,0,0,0
R471,0,0,0,0,0
R472,0,0,0,0,0
R473,0,0,0,0,0
R474,0,0,0,0,0
R475,0,0,0,0,0
R476,0,0,0,0,0
R477,0,0,0,0,0
R478,0,0,0,0,0
R479,0,0,0,0,0
R480,0,0,0,0,0
R481,0,0,0,0,0
R482,0,0,0,0,0
R483,0,0,0,0,0
R484,0,0,0,0,0
R485,0,0,0,0,0
R486,0,0,0,0,0
R487,0,0,0,0,0
R488,0,0,0,0,0
R489,0,0,0,0,0
R490,0,0,0,0,0
R491,0,0,0,0,0
R492,0,0,0,0,0
R493,0,0,0,0,0
R494,0,0,0,0,0
R495,0,0,0,0,0
R496,0,0,0,0,0
R497,0,0,0,0,0
R498,0,0,0,0,0
R499,0,0,0,0,0
R500,0,0,0,0,0
R501,0,0,0,0,0
R502,0,0,0,0,0
R503,0,0,0,0,0
R505,0,0,0,0,0
R506,0,0,0,0,0
R507,0,0,0,0,0
R508,0,0,0,0,0
R509,0,0,0,0,0
R510,0,0,0,0,0
R511,0,0,0,0,0
R512,0,0,0,0,0
R514,0,0,0,0,0
R515,0,0,0,0,0
R516,0,0,0,0,0
R517,0,0,0,0,0
R518,0,0,0,0,0
R519,0,0,0,0,0
R520,0,0,0,0,0
R521,0,0,0,0,0
R522,0,0,0,0,0
R524,0,0,0,0,0
R525,0,0,0,0,0
R526,0,0,0,0,0
R528,0,0,0,0,0
R529,0,0,0,0,0
R530,0,0,0,0,0
R531,0,0,0,0,0
R532,0,0,0,0,0
R533,0,0,0,0,0
R534,0,0,0,0,0
R536,0,0,0,0,0
R537,0,0,0,0,0
R538,0,0,0,0,0
R540,0,0,0,0,0
R541,0,0,0,0,0
R542,0,0,0,0,0
R544,0,0,0,0,0
R545,0,0,0,0,0
R546,0,0,0,0,0
R547,0,0,0,0,0
R548,0,0,0,0,0
R549,0,0,0,0,0
R551,0,0,0,0,0
R552,0,0,0,0,0
R553,0,0,0,0,0
R554,0,0,0,0,0
R555,0,0,0,0,0
R556,0,0,0,0,0
R557,0,0,0,0,0
R559,0,0,0,0,0
R560,0,0,0,0,0
R561,0,0,0,0,0
R562,0,0,0,0,0
R564,0,0,0,0,0
R566,0,0,0,0,0
R570,0,0,0,0,0
R571,0,0,0,0,0
R572,0,0,0,0,0
R573,0,0,0,0,0
R576,0,0,0,0,0
R577,0,0,0,0,0
R578,0,0,0,0,0
R579,0,0,0,0,0
R581,0,0,0,0,0
R582,0,0,0,0,0
R583,0,0,0,0,0
R584,0,0,0,0,0
R586,0,0,0,0,0
R587,0,0,0,0,0
R588,0,0,0,0,0
R590,0,0,0,0,0
R593,0,0,0,0,0
R595,0,0,0,0,0
R597,0,0,0,0,0
R598,0,0,0,0,0
R599,0,0,0,0,0
R601,0,0,0,0,0
R606,0,0,0,0,0
R607,0,0,0,0,0
R608,0,0,0,0,0
R609,0,0,0,0,0
R612,0,0,0,0,0
R614,0,0,0,0,0
R615,0,0,0,0,0
R618,0,0,0,0,0
R619,0,0,0,0,0
R620,0,0,0,0,0
R621,0,0,0,0,0
R623,0,0,0,0,0
R624,0,0,0,0,0
R626,0,0,0,0,0
R627,0,0,0,0,0
R629,0,0,0,0,0
R630,0,0,0,0,0
R631,0,0,0,0,0
R633,0,0,0,0,0
R635,0,0,0,0,0
R638,0,0,0,0,0
R642,0,0,0,0,0
R645,0,0,0,0,0
R646,0,0,0,0,0
R647,0,0,0,0,0
R648,0,0,0,0,0
R649,0,0,0,0,0
R651,0,0,0,0,0
R653,0,0,0,0,0
R655,0,0,0,0,0
R659,0,0,0,0,0
R660,0,0,0,0,0
R663,0,0,0,0,0
R664,0,0,0,0,0
R665,0,0,0,0,0
R666,0,0,0,0,0
R667,0,0,0,0,0
R668,0,0,0,0,0
R669,0,0,0,0,0
R670,0,0,0,0,0
R671,0,0,0,0,0
R672,0,0,0,0,0
R673,0,0,0,0,0
R674,0,0,0,0,0
R675,0,0,0,0,0
R676,0,0,0,0,0
R677,0,0,0,0,0
R678,0,0,0,0,0
R679,0,0,0,0,0
R680,0,0,0,0,0
R681,0,0,0,0,0
R683,0,0,0,0,0
R684,0,0,0,0,0
R685,0,0,0,0,0
R686,0,0,0,0,0
R687,0,0,0,0,0
R688,0,0,0,0,0
R690,0,0,0,0,0
R691,0,0,0,0,0
R692,0,0,0,0,0
R694,0,0,0,0,0
R697,0,0,0,0,0
R698,0,0,0,0,0
R699,0,0,0,0,0
R700,0,0,0,0,0
R701,0,0,0,0,0
R702,0,0,0,0,0
R703,0,0,0,0,0
R704,0,0,0,0,0
R705,0,0,0,0,0
R706,0,0,0,0,0
R707,0,0,0,0,0
R708,0,0,0,0,0
R709,0,0,0,0,0
R710,0,0,0,0,0
R711,0,0,0,0,0
R713,0,0,0,0,0
R714,0,0,0,0,0
R715,0,0,0,0,0
R716,0,0,0,0,0
R717,0,0,0,0,0
R718,0,0,0,0,0
R719,0,0,0,0,0
R720,0,0,0,0,0
R721,0,0,0,0,0
R722,0,0,0,0,0
R723,0,0,0,0,0
R724,0,0,0,0,0
R725,0,0,0,0,0
R727,0,0,0,0,0
R729,0,0,0,0,0
R730,0,0,0,0,0
R731,0,0,0,0,0
R732,0,0,0,0,0
R733,0,0,0,0,0
R734,0,0,0,0,0
R735,0,0,0,0,0
R736,0,0,0,0,0
R738,0,0,0,0,0
R739,0,0,0,0,0
R740,0,0,0,0,0
R741,0,0,0,0,0
R742,0,0,0,0,0
R743,0,0,0,0,0
R744,0,0,0,0,0
R746,0,0,0,0,0
R747,0,0,0,0,0
R748,0,0,0,0,0
R749,0,0,0,0,0
R751,0,0,0,0,0
R752,0,0,0,0,0
R753,0,0,0,0,0
R754,0,0,0,0,0
R755,0,0,0,0,0
R756,0,0,0,0,0
R757,0,0,0,0,0
R758,0,0,0,0,0
R759,0,0,0,0,0
R760,0,0,0,0,0
R761,0,0,0,0,0
R762,0,0,0,0,0
R763,0,0,0,0,0
R764,0,0,0,0,0
R766,0,0,0,0,0
R767,0,0,0,0,0
R768,0,0,0,0,0
R769,0,0,0,0,0
R770,0,0,0,0,0
R771,0,0,0,0,0
R772,0,0,0,0,0
R773,0,0,0,0,0
R774,0,0,0,0,0
R775,0,0,0,0,0
R776,0,0,0,0,0
R778,0,0,0,0,0
R779,0,0,0,0,0
R780,0,0,0,0,0
R782,0,0,0,0,0
R784,0,0,0,0,0
R785,0,0,0,0,0
R787,0,0,0,0,0
R788,0,0,0,0,0
R789,0,0,0,0,0
R790,0,0,0,0,0
R791,0,0,0,0,0
R792,0,0,0,0,0
R793,0,0,0,0,0
R794,0,0,0,0,0
R795,0,0,0,0,0
R796,0,0,0,0,0
R797,0,0,0,0,0
R798,0,0,0,0,0
R799,0,0,0,0,0
R800,0,0,0,0,0
R801,0,0,0,0,0
R802,0,0,0,0,0
R803,0,0,0,0,0
R804,0,0,0,0,0
R805,0,0,0,0,0
R806,0,0,0,0,0
R807,0,0,0,0,0
R808,0,0,0,0,0
R809,0,0,0,0,0
R810,0,0,0,0,0
R812,0,0,0,0,0
R813,0,0,0,0,0
R814,0,0,0,0,0
R815,0,0,0,0,0
R816,0,0,0,0,0
R817,0,0,0,0,0
R818,0,0,0,0,0
R819,0,0,0,0,0
R820,0,0,0,0,0
R821,0,0,0,0,0
R822,0,0,0,0,0
R823,0,0,0,0,0
R824,0,0,0,0,0
R825,0,0,0,0,0
R826,0,0,0,0,0
R827,0,0,0,0,0
R828,0,0,0,0,0
R829,0,0,0,0,0
R830,0,0,0,0,0
R831,0,0,0,0,0
R832,0,0,0,0,0
R833,0,0,0,0,0
R834,0,0,0,0,0
R835,0,0,0,0,0
R836,0,0,0,0,0
R837,0,0,0,0,0
R838,0,0,0,0,0
R839,0,0,0,0,0
R840,0,0,0,0,0
R841,0,0,0,0,0
R842,0,0,0,0,0
R843,0,0,0,0,0
R845,0,0,0,0,0
R846,0,0,0,0,0
R847,0,0,0,0,0
R848,0,0,0,0,0
R849,0,0,0,0,0
R850,0,0,0,0,0
R851,0,0,0,0,0
R852,0,0,0,0,0
R853,0,0,0,0,0
R854,0,0,0,0,0
R855,0,0,0,0,0
R857,0,0,0,0,0
R858,0,0,0,0,0
R859,0,0,0,0,0
R860,0,0,0,0,0
R861,0,0,0,0,0
R862,0,0,0,0,0
R863,0,0,0,0,0
R865,0,0,0,0,0
R866,0,0,0,0,0
R867,0,0,0,0,0
R868,0,0,0,0,0
R869,0,0,0,0,0
R870,0,0,0,0,0
R871,0,0,0,0,0
R872,0,0,0,0,0
R873,0,0,0,0,0
R874,0,0,0,0,0
R876,0,0,0,0,0
R878,0,0,0,0,0
R879,0,0,0,0,0
R880,0,0,0,0,0
R881,0,0,0,0,0
R882,0,0,0,0,0
R883,0,0,0,0,0
R884,0,0,0,0,0
R886,0,0,0,0,0
R887,0,0,0,0,0
R888,0,0,0,0,0
R889,0,0,0,0,0
R890,0,0,0,0,0
R891,0,0,0,0,0
R892,0,0,0,0,0
R894,0,0,0,0,0
R895,0,0,0,0,0
R896,0,0,0,0,0
R899,0,0,0,0,0
R901,0,0,0,0,0
R902,0,0,0,0,0
R903,0,0,0,0,0
R904,0,0,0,0,0
R905,0,0,0,0,0
R907,0,0,0,0,0
R909,0,0,0,0,0
R910,0,0,0,0,0
R911,0,0,0,0,0
R912,0,0,0,0,0
R913,0,0,0,0,0
R914,0,0,0,0,0
R916,0,0,0,0,0
R917,0,0,0,0,0
R919,0,0,0,0,0
R920,0,0,0,0,0
R921,0,0,0,0,0
R922,0,0,0,0,0
R923,0,0,0,0,0
R924,0,0,0,0,0
R925,0,0,0,0,0
R927,0,0,0,0,0
R928,0,0,0,0,0
R930,0,0,0,0,0
R931,0,0,0,0,0
R932,0,0,0,0,0
R933,0,0,0,0,0
R934,0,0,0,0,0
R936,0,0,0,0,0
R937,0,0,0,0,0
R938,0,0,0,0,0
R940,0,0,0,0,0
R941,0,0,0,0,0
R942,0,0,0,0,0
R944,0,0,0,0,0
R945,0,0,0,0,0
R946,0,0,0,0,0
R947,0,0,0,0,0
R948,0,0,0,0,0
R949,0,0,0,0,0
R950,0,0,0,0,0
R951,0,0,0,0,0
R952,0,0,0,0,0
R953,0,0,0,0,0
R954,0,0,0,0,0
R955,0,0,0,0,0
